type,id,control,cc_est,cc_err,cc_p,cc_bonferroni_fdr,cc_posneg,sex_est,sex_err,sex_p,sex_bonferroni_fdr,sex_posneg,meaning
node,186900,NoCNV_Control,-11.4425492852913,257.116629084875,0.964503188064914,1.0,-,-2.2203286363166,0.246596433207062,2.17846523719364e-19,3.9155734173318484e-15,-,Z41.1 Other plastic surgery for unacceptable cosmetic appearance
node,27570,NoCNV_Control,-11.503265647419,264.124064249231,0.965261108189628,1.0,-,1.11638669164339,0.154487095231736,4.95938429933868e-13,8.913997339631344e-09,+,F10.3 Withdrawal state
node,45210,NoCNV_Control,-11.0117818556286,442.705331658719,0.980155592948145,1.0,-,-0.111994387484949,0.297501884623473,0.706582872547701,1.0,-,"J11.1 Influenza with other respiratory manifestations, virus not identified"
node,103190,NoCNV_Control,-11.4545827742591,258.090374022485,0.964599860648678,1.0,-,1.90196116140834,0.194735668632655,1.56177976216551e-22,2.8071429445162876e-18,+,N21.0 Calculus in bladder
node,19400,NoCNV_Control,-0.0512958125012322,1.00540776599441,0.95930965629966,1.0,-,-4.2987752240174,0.449818254383344,1.21578884350047e-21,2.1852588673077448e-17,-,D24 Benign neoplasm of breast
node,187770,NoCNV_Control,-11.3346681698889,441.266778660985,0.979507266914266,1.0,-,-0.496547281560382,0.263267762587109,0.059282527121949,1.0,-,Z52.4 Kidney donor
node,131510,NoCNV_Control,-11.3777112205124,1201.18631281386,0.992442500986473,1.0,-,0.373610193645817,0.67085452158262,0.577584234726343,1.0,+,S42.80 Fracture of other parts of shoulder and upper arm (closed)
node,24150,NoCNV_Control,-11.2865995219085,262.796899360229,0.965742990751227,1.0,-,-1.3665728384647,0.198484661840604,5.777538433161899e-12,1.0384547579765198e-07,-,E21.0 Primary hyperparathyroidism
node,50010,NoCNV_Control,-12.139465292806,248.718208318552,0.961072220244535,1.0,-,3.38184148849611,0.247420760573358,1.5684379689856897e-42,2.8191104054548787e-38,+,"K40.2 Bilateral inguinal hernia, without obstruction or gangrene"
node,53120,NoCNV_Control,-11.6730481828176,432.272248517315,0.978456601993008,1.0,-,1.38390173688017,0.248100393161892,2.43312371565733e-08,0.0004373296566522485,+,L05.9 Pilonidal cyst without abscess
node,52110,NoCNV_Control,0.470639532601503,0.415464424318402,0.257296802962765,1.0,+,-0.730291374683075,0.0562090305288548,1.35085635241394e-38,2.4280292078288157e-34,-,K80.1 Calculus of gallbladder with other cholecystitis
node,186150,NoCNV_Control,0.314345034405505,0.415311846050871,0.449116270051946,1.0,+,0.670547309748893,0.0492732954139372,3.55332208118967e-42,6.386741108730313e-38,+,Z30.2 Sterilisation
node,40810,NoCNV_Control,0.627576652188971,0.455330904343793,0.168114704762706,1.0,+,1.3095384559928,0.0708655656527083,3.03690332969535e-76,5.458530044794422e-72,+,"I21.9 Acute myocardial infarction, unspecified"
node,65700,NoCNV_Control,0.118880047025622,0.276711085930585,0.667473584028088,1.0,+,0.0697140994369413,0.0289390299966793,0.0159963340631175,1.0,+,"M17.9 Gonarthrosis, unspecified"
node,110570,NoCNV_Control,-17.1235485893979,3000.59326713075,0.99544672014097,1.0,-,-17.9196553158458,238.800262112497,0.940182607498313,1.0,-,O80.0 Spontaneous vertex delivery
node,18940,NoCNV_Control,-11.7985040200636,442.643331290537,0.978735182613538,1.0,-,-0.148984774151368,0.201353078711568,0.459349731016037,1.0,-,D17.3 Benign lipomatous neoplasm of skin and subcutaneous tissue of other and unspecified sites
node,126230,NoCNV_Control,-16.8793494940554,3001.57380722083,0.995513120036541,1.0,-,-17.6748052795364,238.800563843227,0.940998511212604,1.0,-,R87.6 Abnormal cytological findings
node,35800,NoCNV_Control,-11.2510283319057,162.84419891767,0.944917381443393,1.0,-,-0.140651702770275,0.0977029399965602,0.149984799870192,1.0,-,H02.4 Ptosis of eyelid
node,36950,NoCNV_Control,-0.304926716711662,1.00322752601806,0.761169241942243,1.0,-,-0.0435462586915993,0.0860262541415552,0.61271814113958,1.0,-,H25.8 Other senile cataract
node,35930,NoCNV_Control,0.521767697553229,1.00456922635722,0.603485689187742,1.0,+,-0.59433514568888,0.137709639519565,1.58984702426411e-05,0.2857591041412311,-,H04.2 Epiphora
node,46010,NoCNV_Control,0.392587045133314,0.506109717354684,0.437928780149964,1.0,+,0.690130031765779,0.0627543936710176,3.93665955696497e-28,7.075751887688836e-24,+,J34.2 Deviated nasal septum
node,6710,NoCNV_Control,-11.5329552193937,1944.9940995249,0.995268924985677,1.0,-,1.24909323960616,1.15472034143555,0.279373440711259,1.0,+,A81.0 Creutzfeldt-Jakob disease
node,40850,NoCNV_Control,-10.8990916243586,426.762582839028,0.979625037343653,1.0,-,1.81619937616629,0.412225658319409,1.05375808075868e-05,0.18940247743556515,+,I22.1 Subsequent myocardial infarction of inferior wall
node,78830,NoCNV_Control,-0.0096527212217648,0.582124770010061,0.986770182785917,1.0,-,-0.178790983883187,0.0582121002424896,0.0021307787893852,1.0,-,M54.5 Low back pain
node,49280,NoCNV_Control,0.900606613227967,0.385342389934463,0.0194308940702983,1.0,+,0.0699002680336911,0.0586686061966862,0.233479935699234,1.0,+,"K25.9 Unspecified as acute or chronic, without haemorrhage or perforation"
node,40740,NoCNV_Control,0.180653582099176,0.278375150433832,0.516365985430024,1.0,+,0.913386416806928,0.0315406687167833,2.1614501206751598e-184,3.884990446901532e-180,+,"I20.9 Angina pectoris, unspecified"
node,19370,NoCNV_Control,-11.2021017670155,267.810083511791,0.966635392287881,1.0,-,-0.446303051351705,0.169612774592631,0.008505750181386,1.0,-,"D23.6 Skin of upper limb, including shoulder"
node,42280,NoCNV_Control,0.782750487389308,0.506034946924709,0.121904029391639,1.0,+,0.154354192758908,0.0732949572892342,0.0352102633718059,1.0,+,I47.1 Supraventricular tachycardia
node,106360,NoCNV_Control,1.11823197589459,0.587083727323062,0.0568160660080584,1.0,+,-17.8235429473777,238.817121944477,0.940507034690168,1.0,-,"N94.6 Dysmenorrhoea, unspecified"
node,39610,NoCNV_Control,-11.7359307191722,442.036722024522,0.978818913687186,1.0,-,0.34084183140591,0.206233970803681,0.0983929732221719,1.0,+,H81.1 Benign paroxysmal vertigo
node,80460,NoCNV_Control,-15.007855521957,22206.1043161468,0.999460754793832,1.0,-,-15.800859768967,1764.51928975188,0.99285522485316,1.0,-,M61.56 Other ossification of muscle (Lower leg)
node,35760,NoCNV_Control,0.751982096966916,1.0050094649178,0.454319119316509,1.0,+,0.381380003684085,0.145452505795321,0.0087409200157912,1.0,+,H02.0 Entropion and trichiasis of eyelid
node,16650,NoCNV_Control,0.661612555760287,1.00480251230494,0.510248797340355,1.0,+,0.419639934678995,0.139421238931656,0.0026135872469794,1.0,+,C83.3 Large cell (diffuse)
node,72680,NoCNV_Control,-14.988869542642,21865.1320207758,0.999453038442946,1.0,-,15.9513354367233,1636.70681961322,0.992223944669493,1.0,+,M41.84 Other forms of scoliosis (Thoracic region)
node,52120,NoCNV_Control,0.273087150585085,0.361506267750263,0.450000192798456,1.0,+,-0.692688990108129,0.0439822973615268,6.9480866403109e-56,1.2488490927294812e-51,-,K80.2 Calculus of gallbladder without cholecystitis
node,18510,NoCNV_Control,1.20543040444727,0.507470427837953,0.0175313316780676,1.0,+,0.84818500641678,0.0955892318352979,7.10559321112397e-19,1.2771593237674224e-14,+,D12.4 Descending colon
node,102660,NoCNV_Control,0.21577408004181,1.00403775617865,0.829840341278911,1.0,+,-0.676155232644496,0.120118745213581,1.81197786834083e-08,0.00032568490205558075,-,"N12 Tubulo-interstitial nephritis, not specified as acute or chronic"
node,19610,NoCNV_Control,-15.6820522043211,21865.2506379149,0.999427746497399,1.0,-,16.6445073074532,1636.70671591185,0.991886043864923,1.0,+,D29.2 Testis
node,29440,NoCNV_Control,2.01869387147026,1.01154926785044,0.0459725095210767,1.0,+,-0.255427656207092,0.275331459529885,0.353558193405326,1.0,-,F41.1 Generalised anxiety disorder
node,107750,NoCNV_Control,0.919858645769199,1.00739855250234,0.361188369927086,1.0,+,-17.9046399443932,393.790171242961,0.963734709025538,1.0,-,O16 Unspecified maternal hypertension
node,13760,NoCNV_Control,-11.8449497968955,268.30358598557,0.964786778942432,1.0,-,0.255893218861983,0.118412115695632,0.0306923146786065,1.0,+,"C34.1 Upper lobe, bronchus or lung"
node,51250,NoCNV_Control,0.871371699064269,0.583072549675431,0.135058521839971,1.0,+,-0.0486363081140536,0.0888262350147176,0.584004771303554,1.0,-,K63.8 Other specified diseases of intestine
node,14210,NoCNV_Control,-11.1012221694245,268.192830595197,0.966982841907795,1.0,-,-0.310571939065156,0.175552192181669,0.0768747587443042,1.0,-,"C43.6 Malignant melanoma of upper limb, including shoulder"
node,65570,NoCNV_Control,-11.1872272743248,700.333416544684,0.987255018672096,1.0,-,-2.15253146458227,0.741650711348411,0.0037037205658907,1.0,-,M16.3 Other dysplastic coxarthrosis
node,40230,NoCNV_Control,-10.7347452122667,725.727695289702,0.988198362550105,1.0,-,-0.660594168454044,0.600963296297565,0.271669726940981,1.0,-,I05.1 Rheumatic mitral insufficiency
node,38860,NoCNV_Control,-11.7674750929079,442.14763343613,0.978767321851753,1.0,-,0.314409894801232,0.20282015661982,0.121095781814966,1.0,+,H61.0 Perichondritis of external ear
node,5400,NoCNV_Control,1.2775161650139,1.00685003793076,0.20450360498576,1.0,+,0.505532353003298,0.190379351204877,0.0079215620301231,1.0,+,"A49.0 Staphylococcal infection, unspecified"
node,55130,NoCNV_Control,2.17824991577584,1.01310470170315,0.0315493745375764,1.0,+,0.0223540155207358,0.29241369486249,0.939063843525345,1.0,+,L60.8 Other nail disorders
node,106210,NoCNV_Control,-16.5247890863937,3002.65166808235,0.995608945364161,1.0,-,-17.3195294771883,238.800885560036,0.942182460333465,1.0,-,N92.3 Ovulation bleeding
node,13180,NoCNV_Control,1.19957939890089,0.58387551431941,0.0399261386063588,1.0,+,0.400633889212882,0.104718395531219,0.000130336708661,1.0,+,C18.7 Sigmoid colon
node,124610,NoCNV_Control,0.710862161233611,0.297915089254705,0.0170270373230005,1.0,+,-0.333972391773266,0.0419479607699547,1.6984485339280602e-15,3.052791394882295e-11,-,R51 Headache
node,21860,NoCNV_Control,0.655188665165254,0.246733496368511,0.0079202481531559,1.0,+,-0.165511639729744,0.0328975015967851,4.87594856078485e-07,0.00876402994315469,-,"D64.9 Anaemia, unspecified"
node,105790,NoCNV_Control,-16.9865960451982,4952.25285487132,0.997263201911227,1.0,-,-17.7806455341003,393.716628515711,0.963978962041563,1.0,-,"N87.9 Dysplasia of cervix uteri, unspecified"
node,36640,NoCNV_Control,-10.9173046040188,442.080152781229,0.980297999291558,1.0,-,-0.335236499808453,0.317816560956012,0.291511635515422,1.0,-,H18.8 Other specified disorders of cornea
node,44320,NoCNV_Control,0.12675864403847,0.711433863394272,0.85858673987919,1.0,+,0.301376875218183,0.0753037189603409,6.27691419356304e-05,1.0,+,I84.1 Internal haemorrhoids with other complications
node,18980,NoCNV_Control,-11.672865897671,442.679375719256,0.978963284033402,1.0,-,0.128085686109812,0.212121093298771,0.545954771208155,1.0,+,D17.7 Benign lipomatous neoplasm of other sites
node,13390,NoCNV_Control,-11.6026443428284,1162.09557367779,0.992033859184536,1.0,-,1.76007010602121,0.77462622544508,0.0230772082282463,1.0,+,C24.1 Ampulla of Vater
node,22930,NoCNV_Control,-11.6839361211319,442.638784555351,0.978941407519392,1.0,-,0.15058319831394,0.210927258509614,0.475282483925565,1.0,+,"D89.2 Hypergammaglobulinaemia, unspecified"
node,12470,NoCNV_Control,-11.4399190856276,729.045742391743,0.987480401139023,1.0,-,0.304669492587187,0.393456130163795,0.438728744242878,1.0,+,C07 Malignant neoplasm of parotid gland
node,128360,NoCNV_Control,-11.3998651100259,729.351062928019,0.987529453934611,1.0,-,-0.255108428727627,0.408304403373794,0.532102591929355,1.0,-,S13.4 Sprain and strain of cervical spine
node,12940,NoCNV_Control,-11.6333614762963,428.259836708382,0.978328721709248,1.0,-,1.69683745833343,0.275461794994529,7.27569501600152e-10,1.3077334221761132e-05,+,C16.0 Cardia
node,123880,NoCNV_Control,-0.0062119415682402,0.310355113537355,0.984030933821605,1.0,-,0.52951026466221,0.0311269659851152,6.77143092093032e-65,1.2170969937280158e-60,+,R31 Unspecified haematuria
node,19240,NoCNV_Control,0.541229367684355,0.712281914126429,0.447342610694594,1.0,+,-0.759466141401748,0.101463489436122,7.14831481593551e-14,1.2848381050162487e-09,-,D22.3 Melanocytic naevi of other and unspecified parts of face
node,33490,NoCNV_Control,-11.0887251293118,440.827363172772,0.979931850027504,1.0,-,0.556208629613828,0.28875451663274,0.0540752218676388,1.0,+,G47.0 Disorders of initiating and maintaining sleep [insomnias]
node,85290,NoCNV_Control,0.99796485122991,0.455817677955244,0.0285681577037215,1.0,+,1.32896412299729,0.0853783472941659,1.24719957798727e-54,2.2417165214743193e-50,+,M72.0 Palmar fascial fibromatosis [Dupuytren]
node,39690,NoCNV_Control,0.657955414761658,1.00469059548248,0.512542686710234,1.0,+,0.0079703649554885,0.138201133371572,0.954009729071054,1.0,+,H83.0 Labyrinthitis
node,33090,NoCNV_Control,0.20360871792787,0.582319407524461,0.726600431917465,1.0,+,0.247748095174367,0.0638380575028391,0.0001040774813295,1.0,+,"G40.9 Epilepsy, unspecified"
node,14280,NoCNV_Control,0.508203079123979,1.00562147915238,0.613304465855763,1.0,+,1.78380286370996,0.173017794796613,6.35418174451823e-25,1.1421006267597067e-20,+,C44.2 Skin of ear and external auricular canal
node,66300,NoCNV_Control,2.17850819128491,1.01310663311262,0.0315295419483195,1.0,+,-0.0634390983690399,0.293482040743405,0.828862977519245,1.0,-,"M19.95 Arthrosis, unspecified (Pelvic region and thigh)"
node,17930,NoCNV_Control,2.37315087373458,1.01585751852625,0.0194857161642981,1.0,+,-1.05435686076219,0.380131543612226,0.0055429036246935,1.0,-,"D03.7 Melanoma in situ of lower limb, including hip"
node,48730,NoCNV_Control,-10.868092550135,441.476752126476,0.980359990798712,1.0,-,0.452915469158248,0.319918142153851,0.156856624170004,1.0,+,K11.8 Other diseases of salivary glands
node,28650,NoCNV_Control,-14.9888695426383,21865.1320207431,0.999453038442945,1.0,-,15.9513354367129,1636.70681961209,0.992223944669493,1.0,+,F20.1 Hebephrenic schizophrenia
node,55700,NoCNV_Control,0.168749439859561,0.505482347847749,0.738501472803994,1.0,+,0.256394141108326,0.0544539396014257,2.49596576093823e-06,0.04486248858710374,+,L72.1 Trichilemmal cyst
node,44270,NoCNV_Control,-11.0339507742031,268.026242418664,0.967162421121043,1.0,-,0.370598536069459,0.1779726128554,0.0373119142836467,1.0,+,I83.1 Varicose veins of lower extremities with inflammation
node,18090,NoCNV_Control,0.114905799539237,1.00569527106856,0.90903558556626,1.0,+,-5.75168591915734,1.00138792162508,9.2622125440491e-09,0.00016647900826673853,-,D05.1 Intraductal carcinoma in situ
node,106730,NoCNV_Control,-16.0861773354378,4953.74826719669,0.997409054863283,1.0,-,-16.8796252701588,393.717091375979,0.96580319213322,1.0,-,O00.1 Tubal pregnancy
node,70210,NoCNV_Control,-11.3432174902632,162.880746352104,0.944479210159487,1.0,-,-0.0673448766004718,0.0929483001011005,0.468733518438702,1.0,-,M25.5 Pain in joint
node,14310,NoCNV_Control,-11.5873893340724,162.045702616039,0.942994316112626,1.0,-,0.59452138074369,0.0835640549497676,1.12271414845905e-12,2.0179664104402963e-08,+,C44.5 Skin of trunk
node,18530,NoCNV_Control,-11.6679588205524,161.807625381931,0.94251431422019,1.0,-,0.675187536581521,0.0809629465265005,7.46283530158564e-17,1.341370017107003e-12,+,"D12.6 Colon, unspecified"
node,9880,NoCNV_Control,-14.9888695426428,21865.1320207898,0.999453038442946,1.0,-,15.9513354367232,1636.70681961601,0.992223944669506,1.0,+,B47.0 Eumycetoma
node,35690,NoCNV_Control,-11.4174325397188,162.838805382678,0.944102178154852,1.0,-,0.147337496851444,0.0890823464995631,0.0981382428463805,1.0,+,H00.1 Chalazion
node,40710,NoCNV_Control,0.463517002854033,0.416025519373519,0.265212603676474,1.0,+,0.972682840724709,0.0554366430137959,6.399193845152e-69,1.1501911017276205e-64,+,I20.0 Unstable angina
node,18490,NoCNV_Control,-11.7159679936139,162.08921002793,0.94237829572823,1.0,-,0.577398230125032,0.0783090345292838,1.66419830145017e-13,2.9912300270265357e-09,+,D12.2 Ascending colon
node,15260,NoCNV_Control,-17.0841140220694,8041.50350791136,0.998304901496861,1.0,-,18.0471324641785,602.110162448556,0.976088474360633,1.0,+,"C62.9 Testis, unspecified"
node,19420,NoCNV_Control,1.12821853705669,0.587104597925837,0.0546478853811573,1.0,+,-17.8136182799714,238.815460977991,0.940539687916253,1.0,-,D25.0 Submucous leiomyoma of uterus
node,18160,NoCNV_Control,-16.907547506099,4952.44891804695,0.997276045622267,1.0,-,-17.7015181189326,393.716689030752,0.964139160122072,1.0,-,"D06.9 Cervix, unspecified"
node,66260,NoCNV_Control,0.707870948839762,0.582835443063351,0.224545520109295,1.0,+,0.141429660880395,0.0815846807054068,0.0830011414934317,1.0,+,"M19.91 Arthrosis, unspecified (Shoulder region)"
node,123920,NoCNV_Control,-0.33082759665095,0.711128239047916,0.641777424498565,1.0,-,0.382451510354667,0.0604510844209641,2.50576802462299e-10,4.503867447457363e-06,+,R35 Polyuria
node,45570,NoCNV_Control,0.462931234143358,0.453711611328804,0.307576509071202,1.0,+,0.551617972222097,0.0572154687049609,5.36293976880094e-22,9.63934794044281e-18,+,"J18.9 Pneumonia, unspecified"
node,105580,NoCNV_Control,0.348469806448993,0.585966322880496,0.552049003005747,1.0,+,-17.5898150999258,144.891434114146,0.903374244220992,1.0,-,N84.1 Polyp of cervix uteri
node,45940,NoCNV_Control,-11.9351383248284,264.525536272545,0.964012424931588,1.0,-,1.05523426671119,0.123148285330244,1.0455982765162801e-17,1.8793583422103619e-13,+,J33.0 Polyp of nasal cavity
node,35710,NoCNV_Control,-11.3783647539292,268.535254591031,0.966202181872552,1.0,-,0.0839093506110364,0.149307913262904,0.574123761309309,1.0,+,H01.0 Blepharitis
node,19350,NoCNV_Control,1.54003159061244,1.00804740801709,0.126577783739364,1.0,+,0.195957772172053,0.213342668037436,0.358350949444714,1.0,+,D23.4 Skin of scalp and neck
node,14220,NoCNV_Control,1.52633040560852,0.715157283027481,0.0328216383213863,1.0,+,-1.17008240201198,0.182750594846649,1.5273415650957101e-10,2.7452437291030294e-06,-,"C43.7 Malignant melanoma of lower limb, including hip"
node,40760,NoCNV_Control,-11.3350684984005,157.80958663833,0.942739185414629,1.0,-,1.61974306423818,0.115293361096353,7.825746026108061e-45,1.4065995907326628e-40,+,I21.0 Acute transmural myocardial infarction of anterior wall
